mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
94  4.40042137e-05  1.90681428e-06  0.206651695  0.0010466527863  -1.16678142801e-05  2.17339212e-06  0.207734764392
95  4.37275612e-05  1.85441956e-06  0.20019293  0.0010163054388  -1.208441956e-05  2.18651114e-06  0.201244919511
96  4.36241483e-05  1.80324181e-06  0.193922552  0.0009883708517  -1.093124181e-05  2.02183259e-06  0.194947440833
97  4.33613261e-05  1.75630946e-06  0.187932392  0.0009585846739  -1.06893094601e-05  2.05758154e-06  0.188927462582
98  4.31580604e-05  1.70924622e-06  0.182142487  0.0009301549396  -1.047124622e-05  1.95786228e-06  0.183108995862
99  4.29664111e-05  1.6620662e-06  0.176529721  0.0009029765889  -1.05210662e-05  1.928385e-06  0.177468733385
100  4.27585295e-05  1.61642028e-06  0.171138033  0.0008781354705  -1.069642028e-05  1.87844792e-06  0.172051725448
101  4.24485435e-05  1.57319382e-06  0.165928754  0.0008521744565  -1.008119382e-05  1.93630658e-06  0.166816805307
102  4.23440218e-05  1.53304684e-06  0.16092029  0.0008271329782  -9.94004684002e-06  1.85706256e-06  0.161783217063
103  4.20850784e-05  1.49086926e-06  0.156042409  0.0008038879216  -9.33386925997e-06  1.83095184e-06  0.156882369952
104  4.18241707e-05  1.45135426e-06  0.151398976  0.0007805788293  -9.14135425997e-06  1.89997244e-06  0.152215588972
105  4.16358955e-05  1.41256892e-06  0.146895854  0.0007581271045  -9.06856892e-06  1.77575268e-06  0.147689736753
106  4.14153265e-05  1.37352e-06  0.142558954  0.0007357526735  -9.18351999998e-06  1.7279311e-06  0.143330039931
107  4.12287344e-05  1.33885481e-06  0.138352265  0.0007146912656  -8.61185480999e-06  1.64978889e-06  0.139102561789
108  4.08990457e-05  1.30290688e-06  0.134311772  0.0006949879543  -8.55890687998e-06  1.75329662e-06  0.135042156297
109  4.07415764e-05  1.27070727e-06  0.1303925  0.0006715874236  -7.67170726998e-06  1.66921763e-06  0.131100097218
110  4.05378822e-05  1.2353263e-06  0.126605705  0.0006540361178  -8.10232630002e-06  1.6191729e-06  0.127295031173
111  4.03021848e-05  1.20372482e-06  0.122948227  0.0006384878152  -6.98372482e-06  1.63148808e-06  0.123622868488
112  4.00743769e-05  1.17085241e-06  0.11942482  0.0006166386231  -7.42385241e-06  1.63678499e-06  0.120076916785
113  3.98443834e-05  1.14178128e-06  0.116031973  0.0005992656166  -7.88178127997e-06  1.57731952e-06  0.11666592032
114  3.96288425e-05  1.11266798e-06  0.112724072  0.0005862621575  -7.42066798e-06  1.58982692e-06  0.113345244827
115  3.94350529e-05  1.08431017e-06  0.109541429  0.0005693529471  -6.92531016999e-06  1.56979653e-06  0.110145945797
116  3.91807939e-05  1.05602055e-06  0.106451641  0.0005548372061  -7.33402055e-06  1.54732325e-06  0.107040928323
117  3.89684235e-05  1.02907021e-06  0.103472805  0.0005388405765  -7.26507021001e-06  1.52530439e-06  0.104045903304
118  3.87471418e-05  1.0018611e-06  0.100578235  0.0005191878582  -6.6438611e-06  1.4079963e-06  0.101131935996
119  3.85302392e-05  9.7555789e-07  0.0977831554  0.0005061303608  -6.98285788998e-06  1.48440691e-06  0.0983232931069
120  3.8339548e-05  9.51231986e-07  0.0950836243  0.000491890652  -5.962131986e-06  1.439113914e-06  0.0956102827139
121  3.81487529e-05  9.27223705e-07  0.0924513381  0.0004798498471  -5.76572370499e-06  1.470380495e-06  0.0929659685805
122  3.79123867e-05  9.03751869e-07  0.0899285115  0.0004656441133  -6.368851869e-06  1.359903931e-06  0.0904279628039
123  3.76539242e-05  8.80619832e-07  0.0874673685  0.0004513320758  -6.01291983199e-06  1.392843768e-06  0.0879526150438
124  3.74011127e-05  8.5931354e-07  0.0850935458  0.0004405494873  -5.18351353999e-06  1.39658246e-06  0.0855685687825
125  3.72481173e-05  8.37416069e-07  0.0828033695  0.0004264564827  -5.884616069e-06  1.242718831e-06  0.0832632696188
126  3.69892521e-05  8.16785594e-07  0.0805699977  0.0004152721479  -5.45508559401e-06  1.318102806e-06  0.0810189389028
127  3.68054336e-05  7.95695057e-07  0.0784147548  0.0004040365664  -5.484995057e-06  1.226505043e-06  0.078852134005
128  3.65729652e-05  7.74534947e-07  0.0763123033  0.0003937349348  -5.74823494699e-06  1.238776653e-06  0.0767388762767
129  3.63625084e-05  7.55894502e-07  0.0742852977  0.0003824007916  -5.67959450201e-06  1.230949598e-06  0.0747003682496
130  3.61415114e-05  7.36674616e-07  0.0723196287  0.0003722099886  -5.252374616e-06  1.243928584e-06  0.0727247084286
131  3.59522943e-05  7.1883604e-07  0.0704142903  0.0003608678057  -5.35153604e-06  1.14817626e-06  0.0708076258763
132  3.57769375e-05  7.00780723e-07  0.0685702281  0.0003500906625  -4.77918072302e-06  1.078864877e-06  0.0689530961649
133  3.55032248e-05  6.84527371e-07  0.0667795521  0.0003406776752  -4.537227371e-06  1.159313829e-06  0.0671530396138
134  3.52977692e-05  6.66922132e-07  0.0650411969  0.0003318563308  -5.374322132e-06  1.139292168e-06  0.0654047828922
135  3.50952001e-05  6.50405189e-07  0.0633499179  0.0003233768999  -4.37020518899e-06  1.079414911e-06  0.0637057496149
136  3.49022738e-05  6.34897926e-07  0.0617162231  0.0003122695262  -4.674297926e-06  1.085822774e-06  0.0620604413228
137  3.46884459e-05  6.18571185e-07  0.0601322793  0.0003049074541  -4.612171185e-06  1.042794115e-06  0.0604689243941
138  3.44471807e-05  6.04145481e-07  0.0585849644  0.0002959571193  -4.01264548101e-06  1.050108919e-06  0.0589130103089
139  3.4244644e-05  5.89349921e-07  0.0570872987  0.000287897456  -3.10544992099e-06  1.036412679e-06  0.0574079611127
140  3.40438236e-05  5.74992368e-07  0.0556339899  0.0002803986764  -3.664592368e-06  9.95934832e-07  0.0559463387348
141  3.38265158e-05  5.60919723e-07  0.0542243772  0.0002712286842  -4.56351972299e-06  9.62359977e-07  0.05452639216
142  3.35903449e-05  5.47631173e-07  0.0528581359  0.0002630380551  -3.963731173e-06  9.86806527e-07  0.0531523350065
143  3.33643135e-05  5.34463008e-07  0.0515268077  0.0002562623865  -3.878263008e-06  9.83095892e-07  0.0518140736959
144  3.31507619e-05  5.21709625e-07  0.0502394123  0.0002495191381  -3.910709625e-06  9.57501775e-07  0.0505196507018
145  3.29843166e-05  5.08906295e-07  0.048987721  0.0002430465834  -3.581906295e-06  9.02344605e-07  0.0492615812446
146  3.27420904e-05  4.96334055e-07  0.0477625652  0.0002366363096  -3.408234055e-06  9.16402545e-07  0.0480299481025
147  3.25616301e-05  4.85050533e-07  0.0465806411  0.0002296839699  -3.088750533e-06  8.65683367e-07  0.0468411486834
