mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
1794  2.6397727656e-05  8.5323012492e-08  1.4549717648e-05  -2.6227859612e-05  9.6175447508e-08  -2.09444048492e-07  1.46916401035e-05
1795  2.629842578e-05  8.502209136e-08  1.448927494e-05  -2.612072256e-05  9.575290864e-08  -2.0752927136e-07  1.46402238886e-05
1796  2.6199123904e-05  8.4721170228e-08  1.4428832232e-05  -2.6013585508e-05  9.5330369772e-08  -2.05614494228e-07  1.45888076738e-05
1797  2.6099822028e-05  8.4420249096e-08  1.4368389524e-05  -2.5906448456e-05  9.4907830904e-08  -2.03699717096e-07  1.45373914589e-05
1798  2.6000520152e-05  8.4119327964e-08  1.4307946816e-05  -2.5799311404e-05  9.4485292036e-08  -2.01784939964e-07  1.4485975244e-05
1799  2.5901218276e-05  8.3818406832e-08  1.4247504108e-05  -2.5692174352e-05  9.4062753168e-08  -1.99870162832e-07  1.44345590292e-05
1800  2.58019164e-05  8.35174857e-08  1.41870614e-05  -2.55850373e-05  9.36402143e-08  -1.979553857e-07  1.43831428143e-05
1801  2.5720659562e-05  8.3264821158e-08  1.4137691072e-05  -2.5497952536e-05  9.3274028842e-08  -1.97410585158e-07  1.43395263628e-05
1802  2.5639402724e-05  8.3012156616e-08  1.4088320744e-05  -2.5410867772e-05  9.2907843384e-08  -1.96865784616e-07  1.42959099114e-05
1803  2.5558145886e-05  8.2759492074e-08  1.4038950416e-05  -2.5323783008e-05  9.2541657926e-08  -1.96320984074e-07  1.42522934599e-05
1804  2.5476889048e-05  8.2506827532e-08  1.3989580088e-05  -2.5236698244e-05  9.2175472468e-08  -1.95776183532e-07  1.42086770085e-05
1805  2.539563221e-05  8.225416299e-08  1.394020976e-05  -2.514961348e-05  9.180928701e-08  -1.9523138299e-07  1.4165060557e-05
1806  2.5314375372e-05  8.2001498448e-08  1.3890839432e-05  -2.5062528716e-05  9.1443101552e-08  -1.94686582448e-07  1.41214441056e-05
1807  2.5233118534e-05  8.1748833906e-08  1.3841469104e-05  -2.4975443952e-05  9.1076916094e-08  -1.94141781906e-07  1.40778276541e-05
1808  2.5151861696e-05  8.1496169364e-08  1.3792098776e-05  -2.4888359188e-05  9.0710730636e-08  -1.93596981364e-07  1.40342112026e-05
1809  2.5070604858e-05  8.1243504822e-08  1.3742728448e-05  -2.4801274424e-05  9.0344545178e-08  -1.93052180822e-07  1.39905947512e-05
1810  2.498934802e-05  8.099084028e-08  1.369335812e-05  -2.471418966e-05  8.997835972e-08  -1.9250738028e-07  1.39469782997e-05
1811  2.4908091182e-05  8.0738175738e-08  1.3643987792e-05  -2.4627104896e-05  8.9612174262e-08  -1.91962579738e-07  1.39033618483e-05
1812  2.4826834344e-05  8.0485511196e-08  1.3594617464e-05  -2.4540020132e-05  8.9245988804e-08  -1.91417779196e-07  1.38597453968e-05
1813  2.4745577506e-05  8.0232846654e-08  1.3545247136e-05  -2.4452935368e-05  8.8879803346e-08  -1.90872978654e-07  1.38161289453e-05
