mh   ctt_W   cbb_W   cvv_W   ctv_W   cbv_W   ctb_W
768  0.0  0.0  0.00021147283604  3.1872744e-06  0.0  0.0  0.00021466011044
769  0.0  0.0  0.00020976849732  3.1608162e-06  0.0  0.0  0.00021292931352
770  0.0  0.0  0.0002080641586  3.134358e-06  0.0  0.0  0.0002111985166
771  0.0  0.0  0.00020635981988  3.1078998e-06  0.0  0.0  0.00020946771968
772  0.0  0.0  0.00020465548116  3.0814416e-06  0.0  0.0  0.00020773692276
773  0.0  0.0  0.00020295114244  3.0549834e-06  0.0  0.0  0.00020600612584
774  0.0  0.0  0.00020124680372  3.0285252e-06  0.0  0.0  0.00020427532892
775  0.0  0.0  0.000199542465  3.002067e-06  0.0  0.0  0.000202544532
776  0.0  0.0  0.00019815946336  2.98112124e-06  0.0  0.0  0.0002011405846
777  0.0  0.0  0.00019677646172  2.96017548e-06  0.0  0.0  0.0001997366372
778  0.0  0.0  0.00019539346008  2.93922972e-06  0.0  0.0  0.0001983326898
779  0.0  0.0  0.00019401045844  2.91828396e-06  0.0  0.0  0.0001969287424
780  0.0  0.0  0.0001926274568  2.8973382e-06  0.0  0.0  0.000195524795
781  0.0  0.0  0.00019124445516  2.87639244e-06  0.0  0.0  0.0001941208476
782  0.0  0.0  0.00018986145352  2.85544668e-06  0.0  0.0  0.0001927169002
783  0.0  0.0  0.00018847845188  2.83450092e-06  0.0  0.0  0.0001913129528
784  0.0  0.0  0.00018709545024  2.81355516e-06  0.0  0.0  0.0001899090054
785  0.0  0.0  0.0001857124486  2.7926094e-06  0.0  0.0  0.000188505058
786  0.0  0.0  0.00018432944696  2.77166364e-06  0.0  0.0  0.0001871011106
787  0.0  0.0  0.00018294644532  2.75071788e-06  0.0  0.0  0.0001856971632
788  0.0  0.0  0.00018156344368  2.72977212e-06  0.0  0.0  0.0001842932158
789  0.0  0.0  0.00018018044204  2.70882636e-06  0.0  0.0  0.0001828892684
790  0.0  0.0  0.0001787974404  2.6878806e-06  0.0  0.0  0.000181485321
791  0.0  0.0  0.00017741443876  2.66693484e-06  0.0  0.0  0.0001800813736
792  0.0  0.0  0.00017603143712  2.64598908e-06  0.0  0.0  0.0001786774262
793  0.0  0.0  0.00017464843548  2.62504332e-06  0.0  0.0  0.0001772734788
794  0.0  0.0  0.00017326543384  2.60409756e-06  0.0  0.0  0.0001758695314
795  0.0  0.0  0.0001718824322  2.5831518e-06  0.0  0.0  0.000174465584
796  0.0  0.0  0.00017049943056  2.56220604e-06  0.0  0.0  0.0001730616366
797  0.0  0.0  0.00016911642892  2.54126028e-06  0.0  0.0  0.0001716576892
798  0.0  0.0  0.00016773342728  2.52031452e-06  0.0  0.0  0.0001702537418
799  0.0  0.0  0.00016635042564  2.49936876e-06  0.0  0.0  0.0001688497944
800  0.0  0.0  0.000164967424  2.478423e-06  0.0  0.0  0.000167445847
801  0.0  0.0  0.0001638389206  2.46115636e-06  0.0  0.0  0.00016630007696
802  0.0  0.0  0.0001627104172  2.44388972e-06  0.0  0.0  0.00016515430692
803  0.0  0.0  0.0001615819138  2.42662308e-06  0.0  0.0  0.00016400853688
804  0.0  0.0  0.0001604534104  2.40935644e-06  0.0  0.0  0.00016286276684
805  0.0  0.0  0.000159324907  2.3920898e-06  0.0  0.0  0.0001617169968
806  0.0  0.0  0.0001581964036  2.37482316e-06  0.0  0.0  0.00016057122676
807  0.0  0.0  0.0001570679002  2.35755652e-06  0.0  0.0  0.00015942545672
808  0.0  0.0  0.0001559393968  2.34028988e-06  0.0  0.0  0.00015827968668
809  0.0  0.0  0.0001548108934  2.32302324e-06  0.0  0.0  0.00015713391664
810  0.0  0.0  0.00015368239  2.3057566e-06  0.0  0.0  0.0001559881466
811  0.0  0.0  0.0001525538866  2.28848996e-06  0.0  0.0  0.00015484237656
812  0.0  0.0  0.0001514253832  2.27122332e-06  0.0  0.0  0.00015369660652
813  0.0  0.0  0.0001502968798  2.25395668e-06  0.0  0.0  0.00015255083648
814  0.0  0.0  0.0001491683764  2.23669004e-06  0.0  0.0  0.00015140506644
815  0.0  0.0  0.000148039873  2.2194234e-06  0.0  0.0  0.0001502592964
816  0.0  0.0  0.0001469113696  2.20215676e-06  0.0  0.0  0.00014911352636
817  0.0  0.0  0.0001457828662  2.18489012e-06  0.0  0.0  0.00014796775632
818  0.0  0.0  0.0001446543628  2.16762348e-06  0.0  0.0  0.00014682198628
819  0.0  0.0  0.0001435258594  2.15035684e-06  0.0  0.0  0.00014567621624
820  0.0  0.0  0.000142397356  2.1330902e-06  0.0  0.0  0.0001445304462
821  0.0  0.0  0.0001412688526  2.11582356e-06  0.0  0.0  0.00014338467616
822  0.0  0.0  0.0001401403492  2.09855692e-06  0.0  0.0  0.00014223890612
823  0.0  0.0  0.0001390118458  2.08129028e-06  0.0  0.0  0.00014109313608
824  0.0  0.0  0.0001378833424  2.06402364e-06  0.0  0.0  0.00013994736604
825  0.0  0.0  0.000136754839  2.046757e-06  0.0  0.0  0.000138801596
826  0.0  0.0  0.00013583117808  2.03286536e-06  0.0  0.0  0.00013786404344
827  0.0  0.0  0.00013490751716  2.01897372e-06  0.0  0.0  0.00013692649088
828  0.0  0.0  0.00013398385624  2.00508208e-06  0.0  0.0  0.00013598893832
829  0.0  0.0  0.00013306019532  1.99119044e-06  0.0  0.0  0.00013505138576
830  0.0  0.0  0.0001321365344  1.9772988e-06  0.0  0.0  0.0001341138332
831  0.0  0.0  0.00013121287348  1.96340716e-06  0.0  0.0  0.00013317628064
832  0.0  0.0  0.00013028921256  1.94951552e-06  0.0  0.0  0.00013223872808
833  0.0  0.0  0.00012936555164  1.93562388e-06  0.0  0.0  0.00013130117552
834  0.0  0.0  0.00012844189072  1.92173224e-06  0.0  0.0  0.00013036362296
835  0.0  0.0  0.0001275182298  1.9078406e-06  0.0  0.0  0.0001294260704
836  0.0  0.0  0.00012659456888  1.89394896e-06  0.0  0.0  0.00012848851784
837  0.0  0.0  0.00012567090796  1.88005732e-06  0.0  0.0  0.00012755096528
838  0.0  0.0  0.00012474724704  1.86616568e-06  0.0  0.0  0.00012661341272
839  0.0  0.0  0.00012382358612  1.85227404e-06  0.0  0.0  0.00012567586016
840  0.0  0.0  0.0001228999252  1.8383824e-06  0.0  0.0  0.0001247383076
841  0.0  0.0  0.00012197626428  1.82449076e-06  0.0  0.0  0.00012380075504
842  0.0  0.0  0.00012105260336  1.81059912e-06  0.0  0.0  0.00012286320248
843  0.0  0.0  0.00012012894244  1.79670748e-06  0.0  0.0  0.00012192564992
844  0.0  0.0  0.00011920528152  1.78281584e-06  0.0  0.0  0.00012098809736
845  0.0  0.0  0.0001182816206  1.7689242e-06  0.0  0.0  0.0001200505448
846  0.0  0.0  0.00011735795968  1.75503256e-06  0.0  0.0  0.00011911299224
847  0.0  0.0  0.00011643429876  1.74114092e-06  0.0  0.0  0.00011817543968
848  0.0  0.0  0.00011551063784  1.72724928e-06  0.0  0.0  0.00011723788712
849  0.0  0.0  0.00011458697692  1.71335764e-06  0.0  0.0  0.00011630033456
850  0.0  0.0  0.000113663316  1.699466e-06  0.0  0.0  0.000115362782
851  0.0  0.0  0.000112905218856  1.68803896e-06  0.0  0.0  0.000114593257816
852  0.0  0.0  0.000112147121712  1.67661192e-06  0.0  0.0  0.000113823733632
853  0.0  0.0  0.000111389024568  1.66518488e-06  0.0  0.0  0.000113054209448
854  0.0  0.0  0.000110630927424  1.65375784e-06  0.0  0.0  0.000112284685264
855  0.0  0.0  0.00010987283028  1.6423308e-06  0.0  0.0  0.00011151516108
856  0.0  0.0  0.000109114733136  1.63090376e-06  0.0  0.0  0.000110745636896
857  0.0  0.0  0.000108356635992  1.61947672e-06  0.0  0.0  0.000109976112712
858  0.0  0.0  0.000107598538848  1.60804968e-06  0.0  0.0  0.000109206588528
859  0.0  0.0  0.000106840441704  1.59662264e-06  0.0  0.0  0.000108437064344
860  0.0  0.0  0.00010608234456  1.5851956e-06  0.0  0.0  0.00010766754016
861  0.0  0.0  0.000105324247416  1.57376856e-06  0.0  0.0  0.000106898015976
862  0.0  0.0  0.000104566150272  1.56234152e-06  0.0  0.0  0.000106128491792
863  0.0  0.0  0.000103808053128  1.55091448e-06  0.0  0.0  0.000105358967608
864  0.0  0.0  0.000103049955984  1.53948744e-06  0.0  0.0  0.000104589443424
865  0.0  0.0  0.00010229185884  1.5280604e-06  0.0  0.0  0.00010381991924
866  0.0  0.0  0.000101533761696  1.51663336e-06  0.0  0.0  0.000103050395056
867  0.0  0.0  0.000100775664552  1.50520632e-06  0.0  0.0  0.000102280870872
868  0.0  0.0  0.000100017567408  1.49377928e-06  0.0  0.0  0.000101511346688
869  0.0  0.0  9.9259470264e-05  1.48235224e-06  0.0  0.0  0.000100741822504
870  0.0  0.0  9.850137312e-05  1.4709252e-06  0.0  0.0  9.997229832e-05
871  0.0  0.0  9.7743275976e-05  1.45949816e-06  0.0  0.0  9.9202774136e-05
872  0.0  0.0  9.6985178832e-05  1.44807112e-06  0.0  0.0  9.8433249952e-05
873  0.0  0.0  9.6227081688e-05  1.43664408e-06  0.0  0.0  9.7663725768e-05
874  0.0  0.0  9.5468984544e-05  1.42521704e-06  0.0  0.0  9.6894201584e-05
875  0.0  0.0  9.47108874e-05  1.41379e-06  0.0  0.0  9.61246774e-05
876  0.0  0.0  9.4086349044e-05  1.404128584e-06  0.0  0.0  9.5490477628e-05
877  0.0  0.0  9.3461810688e-05  1.394467168e-06  0.0  0.0  9.4856277856e-05
878  0.0  0.0  9.2837272332e-05  1.384805752e-06  0.0  0.0  9.4222078084e-05
879  0.0  0.0  9.2212733976e-05  1.375144336e-06  0.0  0.0  9.3587878312e-05
880  0.0  0.0  9.158819562e-05  1.36548292e-06  0.0  0.0  9.295367854e-05
881  0.0  0.0  9.0963657264e-05  1.355821504e-06  0.0  0.0  9.2319478768e-05
882  0.0  0.0  9.0339118908e-05  1.346160088e-06  0.0  0.0  9.1685278996e-05
883  0.0  0.0  8.9714580552e-05  1.336498672e-06  0.0  0.0  9.1051079224e-05
884  0.0  0.0  8.9090042196e-05  1.326837256e-06  0.0  0.0  9.0416879452e-05
885  0.0  0.0  8.846550384e-05  1.31717584e-06  0.0  0.0  8.978267968e-05
886  0.0  0.0  8.7840965484e-05  1.307514424e-06  0.0  0.0  8.9148479908e-05
887  0.0  0.0  8.7216427128e-05  1.297853008e-06  0.0  0.0  8.8514280136e-05
888  0.0  0.0  8.6591888772e-05  1.288191592e-06  0.0  0.0  8.7880080364e-05
889  0.0  0.0  8.5967350416e-05  1.278530176e-06  0.0  0.0  8.7245880592e-05
890  0.0  0.0  8.534281206e-05  1.26886876e-06  0.0  0.0  8.661168082e-05
891  0.0  0.0  8.4718273704e-05  1.259207344e-06  0.0  0.0  8.5977481048e-05
892  0.0  0.0  8.4093735348e-05  1.249545928e-06  0.0  0.0  8.5343281276e-05
893  0.0  0.0  8.3469196992e-05  1.239884512e-06  0.0  0.0  8.4709081504e-05
894  0.0  0.0  8.2844658636e-05  1.230223096e-06  0.0  0.0  8.4074881732e-05
895  0.0  0.0  8.222012028e-05  1.22056168e-06  0.0  0.0  8.344068196e-05
896  0.0  0.0  8.1595581924e-05  1.210900264e-06  0.0  0.0  8.2806482188e-05
897  0.0  0.0  8.0971043568e-05  1.201238848e-06  0.0  0.0  8.2172282416e-05
898  0.0  0.0  8.0346505212e-05  1.191577432e-06  0.0  0.0  8.1538082644e-05
899  0.0  0.0  7.9721966856e-05  1.181916016e-06  0.0  0.0  8.0903882872e-05
900  0.0  0.0  7.90974285e-05  1.1722546e-06  0.0  0.0  8.02696831e-05
901  0.0  0.0  7.8581294708e-05  1.164451724e-06  0.0  0.0  7.9745746432e-05
902  0.0  0.0  7.8065160916e-05  1.156648848e-06  0.0  0.0  7.9221809764e-05
903  0.0  0.0  7.7549027124e-05  1.148845972e-06  0.0  0.0  7.8697873096e-05
904  0.0  0.0  7.7032893332e-05  1.141043096e-06  0.0  0.0  7.8173936428e-05
905  0.0  0.0  7.651675954e-05  1.13324022e-06  0.0  0.0  7.764999976e-05
906  0.0  0.0  7.6000625748e-05  1.125437344e-06  0.0  0.0  7.7126063092e-05
907  0.0  0.0  7.5484491956e-05  1.117634468e-06  0.0  0.0  7.6602126424e-05
908  0.0  0.0  7.4968358164e-05  1.109831592e-06  0.0  0.0  7.6078189756e-05
909  0.0  0.0  7.4452224372e-05  1.102028716e-06  0.0  0.0  7.5554253088e-05
910  0.0  0.0  7.393609058e-05  1.09422584e-06  0.0  0.0  7.503031642e-05
911  0.0  0.0  7.3419956788e-05  1.086422964e-06  0.0  0.0  7.4506379752e-05
912  0.0  0.0  7.2903822996e-05  1.078620088e-06  0.0  0.0  7.3982443084e-05
913  0.0  0.0  7.2387689204e-05  1.070817212e-06  0.0  0.0  7.3458506416e-05
914  0.0  0.0  7.1871555412e-05  1.063014336e-06  0.0  0.0  7.2934569748e-05
915  0.0  0.0  7.135542162e-05  1.05521146e-06  0.0  0.0  7.241063308e-05
916  0.0  0.0  7.0839287828e-05  1.047408584e-06  0.0  0.0  7.1886696412e-05
917  0.0  0.0  7.0323154036e-05  1.039605708e-06  0.0  0.0  7.1362759744e-05
918  0.0  0.0  6.9807020244e-05  1.031802832e-06  0.0  0.0  7.0838823076e-05
919  0.0  0.0  6.9290886452e-05  1.023999956e-06  0.0  0.0  7.0314886408e-05
920  0.0  0.0  6.877475266e-05  1.01619708e-06  0.0  0.0  6.979094974e-05
921  0.0  0.0  6.8258618868e-05  1.008394204e-06  0.0  0.0  6.9267013072e-05
922  0.0  0.0  6.7742485076e-05  1.000591328e-06  0.0  0.0  6.8743076404e-05
923  0.0  0.0  6.7226351284e-05  9.92788452e-07  0.0  0.0  6.8219139736e-05
924  0.0  0.0  6.6710217492e-05  9.84985576e-07  0.0  0.0  6.7695203068e-05
925  0.0  0.0  6.61940837e-05  9.771827e-07  0.0  0.0  6.71712664e-05
926  0.0  0.0  6.5766246644e-05  9.70851824e-07  0.0  0.0  6.6737098468e-05
927  0.0  0.0  6.5338409588e-05  9.64520948e-07  0.0  0.0  6.6302930536e-05
928  0.0  0.0  6.4910572532e-05  9.58190072e-07  0.0  0.0  6.5868762604e-05
929  0.0  0.0  6.4482735476e-05  9.51859196e-07  0.0  0.0  6.5434594672e-05
930  0.0  0.0  6.405489842e-05  9.4552832e-07  0.0  0.0  6.500042674e-05
931  0.0  0.0  6.3627061364e-05  9.39197444e-07  0.0  0.0  6.4566258808e-05
932  0.0  0.0  6.3199224308e-05  9.32866568e-07  0.0  0.0  6.4132090876e-05
933  0.0  0.0  6.2771387252e-05  9.26535692e-07  0.0  0.0  6.3697922944e-05
934  0.0  0.0  6.2343550196e-05  9.20204816e-07  0.0  0.0  6.3263755012e-05
935  0.0  0.0  6.191571314e-05  9.1387394e-07  0.0  0.0  6.282958708e-05
936  0.0  0.0  6.1487876084e-05  9.07543064e-07  0.0  0.0  6.2395419148e-05
937  0.0  0.0  6.1060039028e-05  9.01212188e-07  0.0  0.0  6.1961251216e-05
938  0.0  0.0  6.0632201972e-05  8.94881312e-07  0.0  0.0  6.1527083284e-05
939  0.0  0.0  6.0204364916e-05  8.88550436e-07  0.0  0.0  6.1092915352e-05
940  0.0  0.0  5.977652786e-05  8.8221956e-07  0.0  0.0  6.065874742e-05
941  0.0  0.0  5.9348690804e-05  8.75888684e-07  0.0  0.0  6.0224579488e-05
942  0.0  0.0  5.8920853748e-05  8.69557808e-07  0.0  0.0  5.9790411556e-05
943  0.0  0.0  5.8493016692e-05  8.63226932e-07  0.0  0.0  5.9356243624e-05
944  0.0  0.0  5.8065179636e-05  8.56896056e-07  0.0  0.0  5.8922075692e-05
945  0.0  0.0  5.763734258e-05  8.5056518e-07  0.0  0.0  5.848790776e-05
946  0.0  0.0  5.7209505524e-05  8.44234304e-07  0.0  0.0  5.8053739828e-05
947  0.0  0.0  5.6781668468e-05  8.37903428e-07  0.0  0.0  5.7619571896e-05
948  0.0  0.0  5.6353831412e-05  8.31572552e-07  0.0  0.0  5.7185403964e-05
949  0.0  0.0  5.5925994356e-05  8.25241676e-07  0.0  0.0  5.6751236032e-05
950  0.0  0.0  5.54981573e-05  8.189108e-07  0.0  0.0  5.63170681e-05
951  0.0  0.0  5.5143057428e-05  8.13650156e-07  0.0  0.0  5.5956707584e-05
952  0.0  0.0  5.4787957556e-05  8.08389512e-07  0.0  0.0  5.5596347068e-05
953  0.0  0.0  5.4432857684e-05  8.03128868e-07  0.0  0.0  5.5235986552e-05
954  0.0  0.0  5.4077757812e-05  7.97868224e-07  0.0  0.0  5.4875626036e-05
955  0.0  0.0  5.372265794e-05  7.9260758e-07  0.0  0.0  5.451526552e-05
956  0.0  0.0  5.3367558068e-05  7.87346936e-07  0.0  0.0  5.4154905004e-05
957  0.0  0.0  5.3012458196e-05  7.82086292e-07  0.0  0.0  5.3794544488e-05
958  0.0  0.0  5.2657358324e-05  7.76825648e-07  0.0  0.0  5.3434183972e-05
959  0.0  0.0  5.2302258452e-05  7.71565004e-07  0.0  0.0  5.3073823456e-05
960  0.0  0.0  5.194715858e-05  7.6630436e-07  0.0  0.0  5.271346294e-05
961  0.0  0.0  5.1592058708e-05  7.61043716e-07  0.0  0.0  5.2353102424e-05
962  0.0  0.0  5.1236958836e-05  7.55783072e-07  0.0  0.0  5.1992741908e-05
963  0.0  0.0  5.0881858964e-05  7.50522428e-07  0.0  0.0  5.1632381392e-05
964  0.0  0.0  5.0526759092e-05  7.45261784e-07  0.0  0.0  5.1272020876e-05
965  0.0  0.0  5.017165922e-05  7.4000114e-07  0.0  0.0  5.091166036e-05
966  0.0  0.0  4.9816559348e-05  7.34740496e-07  0.0  0.0  5.0551299844e-05
967  0.0  0.0  4.9461459476e-05  7.29479852e-07  0.0  0.0  5.0190939328e-05
968  0.0  0.0  4.9106359604e-05  7.24219208e-07  0.0  0.0  4.9830578812e-05
969  0.0  0.0  4.8751259732e-05  7.18958564e-07  0.0  0.0  4.9470218296e-05
970  0.0  0.0  4.839615986e-05  7.1369792e-07  0.0  0.0  4.910985778e-05
971  0.0  0.0  4.8041059988e-05  7.08437276e-07  0.0  0.0  4.8749497264e-05
972  0.0  0.0  4.7685960116e-05  7.03176632e-07  0.0  0.0  4.8389136748e-05
973  0.0  0.0  4.7330860244e-05  6.97915988e-07  0.0  0.0  4.8028776232e-05
974  0.0  0.0  4.6975760372e-05  6.92655344e-07  0.0  0.0  4.7668415716e-05
975  0.0  0.0  4.66206605e-05  6.873947e-07  0.0  0.0  4.73080552e-05
976  0.0  0.0  4.6324957808e-05  6.82831172e-07  0.0  0.0  4.700778898e-05
977  0.0  0.0  4.6029255116e-05  6.78267644e-07  0.0  0.0  4.670752276e-05
978  0.0  0.0  4.5733552424e-05  6.73704116e-07  0.0  0.0  4.640725654e-05
979  0.0  0.0  4.5437849732e-05  6.69140588e-07  0.0  0.0  4.610699032e-05
980  0.0  0.0  4.514214704e-05  6.6457706e-07  0.0  0.0  4.58067241e-05
981  0.0  0.0  4.4846444348e-05  6.60013532e-07  0.0  0.0  4.550645788e-05
982  0.0  0.0  4.4550741656e-05  6.55450004e-07  0.0  0.0  4.520619166e-05
983  0.0  0.0  4.4255038964e-05  6.50886476e-07  0.0  0.0  4.490592544e-05
984  0.0  0.0  4.3959336272e-05  6.46322948e-07  0.0  0.0  4.460565922e-05
985  0.0  0.0  4.366363358e-05  6.4175942e-07  0.0  0.0  4.4305393e-05
986  0.0  0.0  4.3367930888e-05  6.37195892e-07  0.0  0.0  4.400512678e-05
987  0.0  0.0  4.3072228196e-05  6.32632364e-07  0.0  0.0  4.370486056e-05
988  0.0  0.0  4.2776525504e-05  6.28068836e-07  0.0  0.0  4.340459434e-05
989  0.0  0.0  4.2480822812e-05  6.23505308e-07  0.0  0.0  4.310432812e-05
990  0.0  0.0  4.218512012e-05  6.1894178e-07  0.0  0.0  4.28040619e-05
991  0.0  0.0  4.1889417428e-05  6.14378252e-07  0.0  0.0  4.250379568e-05
992  0.0  0.0  4.1593714736e-05  6.09814724e-07  0.0  0.0  4.220352946e-05
993  0.0  0.0  4.1298012044e-05  6.05251196e-07  0.0  0.0  4.190326324e-05
994  0.0  0.0  4.1002309352e-05  6.00687668e-07  0.0  0.0  4.160299702e-05
995  0.0  0.0  4.070660666e-05  5.9612414e-07  0.0  0.0  4.13027308e-05
996  0.0  0.0  4.0410903968e-05  5.91560612e-07  0.0  0.0  4.100246458e-05
997  0.0  0.0  4.0115201276e-05  5.86997084e-07  0.0  0.0  4.070219836e-05
998  0.0  0.0  3.9819498584e-05  5.82433556e-07  0.0  0.0  4.040193214e-05
999  0.0  0.0  3.9523795892e-05  5.77870028e-07  0.0  0.0  4.010166592e-05
1000  0.0  0.0  3.92280932e-05  5.733065e-07  0.0  0.0  3.98013997e-05
1001  0.0  0.0  3.900165597e-05  5.69958134e-07  0.0  0.0  3.9571614104e-05
1002  0.0  0.0  3.877521874e-05  5.66609768e-07  0.0  0.0  3.9341828508e-05
1003  0.0  0.0  3.854878151e-05  5.63261402e-07  0.0  0.0  3.9112042912e-05
1004  0.0  0.0  3.832234428e-05  5.59913036e-07  0.0  0.0  3.8882257316e-05
1005  0.0  0.0  3.809590705e-05  5.5656467e-07  0.0  0.0  3.865247172e-05
1006  0.0  0.0  3.786946982e-05  5.53216304e-07  0.0  0.0  3.8422686124e-05
1007  0.0  0.0  3.764303259e-05  5.49867938e-07  0.0  0.0  3.8192900528e-05
1008  0.0  0.0  3.741659536e-05  5.46519572e-07  0.0  0.0  3.7963114932e-05
1009  0.0  0.0  3.719015813e-05  5.43171206e-07  0.0  0.0  3.7733329336e-05
1010  0.0  0.0  3.69637209e-05  5.3982284e-07  0.0  0.0  3.750354374e-05
1011  0.0  0.0  3.673728367e-05  5.36474474e-07  0.0  0.0  3.7273758144e-05
1012  0.0  0.0  3.651084644e-05  5.33126108e-07  0.0  0.0  3.7043972548e-05
1013  0.0  0.0  3.628440921e-05  5.29777742e-07  0.0  0.0  3.6814186952e-05
1014  0.0  0.0  3.605797198e-05  5.26429376e-07  0.0  0.0  3.6584401356e-05
1015  0.0  0.0  3.583153475e-05  5.2308101e-07  0.0  0.0  3.635461576e-05
1016  0.0  0.0  3.560509752e-05  5.19732644e-07  0.0  0.0  3.6124830164e-05
1017  0.0  0.0  3.537866029e-05  5.16384278e-07  0.0  0.0  3.5895044568e-05
1018  0.0  0.0  3.515222306e-05  5.13035912e-07  0.0  0.0  3.5665258972e-05
1019  0.0  0.0  3.492578583e-05  5.09687546e-07  0.0  0.0  3.5435473376e-05
1020  0.0  0.0  3.46993486e-05  5.0633918e-07  0.0  0.0  3.520568778e-05
1021  0.0  0.0  3.447291137e-05  5.02990814e-07  0.0  0.0  3.4975902184e-05
1022  0.0  0.0  3.424647414e-05  4.99642448e-07  0.0  0.0  3.4746116588e-05
1023  0.0  0.0  3.402003691e-05  4.96294082e-07  0.0  0.0  3.4516330992e-05
1024  0.0  0.0  3.379359968e-05  4.92945716e-07  0.0  0.0  3.4286545396e-05
1025  0.0  0.0  3.356716245e-05  4.8959735e-07  0.0  0.0  3.40567598e-05
1026  0.0  0.0  3.334072522e-05  4.86248984e-07  0.0  0.0  3.3826974204e-05
1027  0.0  0.0  3.311428799e-05  4.82900618e-07  0.0  0.0  3.3597188608e-05
1028  0.0  0.0  3.288785076e-05  4.79552252e-07  0.0  0.0  3.3367403012e-05
1029  0.0  0.0  3.266141353e-05  4.76203886e-07  0.0  0.0  3.3137617416e-05
1030  0.0  0.0  3.24349763e-05  4.7285552e-07  0.0  0.0  3.290783182e-05
1031  0.0  0.0  3.220853907e-05  4.69507154e-07  0.0  0.0  3.2678046224e-05
1032  0.0  0.0  3.198210184e-05  4.66158788e-07  0.0  0.0  3.2448260628e-05
1033  0.0  0.0  3.175566461e-05  4.62810422e-07  0.0  0.0  3.2218475032e-05
1034  0.0  0.0  3.152922738e-05  4.59462056e-07  0.0  0.0  3.1988689436e-05
1035  0.0  0.0  3.130279015e-05  4.5611369e-07  0.0  0.0  3.175890384e-05
1036  0.0  0.0  3.107635292e-05  4.52765324e-07  0.0  0.0  3.1529118244e-05
1037  0.0  0.0  3.084991569e-05  4.49416958e-07  0.0  0.0  3.1299332648e-05
1038  0.0  0.0  3.062347846e-05  4.46068592e-07  0.0  0.0  3.1069547052e-05
1039  0.0  0.0  3.039704123e-05  4.42720226e-07  0.0  0.0  3.0839761456e-05
1040  0.0  0.0  3.0170604e-05  4.3937186e-07  0.0  0.0  3.060997586e-05
1041  0.0  0.0  2.994416677e-05  4.36023494e-07  0.0  0.0  3.0380190264e-05
1042  0.0  0.0  2.971772954e-05  4.32675128e-07  0.0  0.0  3.0150404668e-05
1043  0.0  0.0  2.949129231e-05  4.29326762e-07  0.0  0.0  2.9920619072e-05
1044  0.0  0.0  2.926485508e-05  4.25978396e-07  0.0  0.0  2.9690833476e-05
1045  0.0  0.0  2.903841785e-05  4.2263003e-07  0.0  0.0  2.946104788e-05
1046  0.0  0.0  2.881198062e-05  4.19281664e-07  0.0  0.0  2.9231262284e-05
1047  0.0  0.0  2.858554339e-05  4.15933298e-07  0.0  0.0  2.9001476688e-05
1048  0.0  0.0  2.835910616e-05  4.12584932e-07  0.0  0.0  2.8771691092e-05
1049  0.0  0.0  2.813266893e-05  4.09236566e-07  0.0  0.0  2.8541905496e-05
1050  0.0  0.0  2.79062317e-05  4.058882e-07  0.0  0.0  2.83121199e-05
1051  0.0  0.0  2.7747336716e-05  4.03562242e-07  0.0  0.0  2.8150898958e-05
1052  0.0  0.0  2.7588441732e-05  4.01236284e-07  0.0  0.0  2.7989678016e-05
1053  0.0  0.0  2.7429546748e-05  3.98910326e-07  0.0  0.0  2.7828457074e-05
1054  0.0  0.0  2.7270651764e-05  3.96584368e-07  0.0  0.0  2.7667236132e-05
1055  0.0  0.0  2.711175678e-05  3.9425841e-07  0.0  0.0  2.750601519e-05
1056  0.0  0.0  2.6952861796e-05  3.91932452e-07  0.0  0.0  2.7344794248e-05
1057  0.0  0.0  2.6793966812e-05  3.89606494e-07  0.0  0.0  2.7183573306e-05
1058  0.0  0.0  2.6635071828e-05  3.87280536e-07  0.0  0.0  2.7022352364e-05
1059  0.0  0.0  2.6476176844e-05  3.84954578e-07  0.0  0.0  2.6861131422e-05
1060  0.0  0.0  2.631728186e-05  3.8262862e-07  0.0  0.0  2.669991048e-05
1061  0.0  0.0  2.6158386876e-05  3.80302662e-07  0.0  0.0  2.6538689538e-05
1062  0.0  0.0  2.5999491892e-05  3.77976704e-07  0.0  0.0  2.6377468596e-05
1063  0.0  0.0  2.5840596908e-05  3.75650746e-07  0.0  0.0  2.6216247654e-05
1064  0.0  0.0  2.5681701924e-05  3.73324788e-07  0.0  0.0  2.6055026712e-05
1065  0.0  0.0  2.552280694e-05  3.7099883e-07  0.0  0.0  2.589380577e-05
1066  0.0  0.0  2.5363911956e-05  3.68672872e-07  0.0  0.0  2.5732584828e-05
1067  0.0  0.0  2.5205016972e-05  3.66346914e-07  0.0  0.0  2.5571363886e-05
1068  0.0  0.0  2.5046121988e-05  3.64020956e-07  0.0  0.0  2.5410142944e-05
1069  0.0  0.0  2.4887227004e-05  3.61694998e-07  0.0  0.0  2.5248922002e-05
1070  0.0  0.0  2.472833202e-05  3.5936904e-07  0.0  0.0  2.508770106e-05
1071  0.0  0.0  2.4569437036e-05  3.57043082e-07  0.0  0.0  2.4926480118e-05
1072  0.0  0.0  2.4410542052e-05  3.54717124e-07  0.0  0.0  2.4765259176e-05
1073  0.0  0.0  2.4251647068e-05  3.52391166e-07  0.0  0.0  2.4604038234e-05
1074  0.0  0.0  2.4092752084e-05  3.50065208e-07  0.0  0.0  2.4442817292e-05
