mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
207  0.02015793752  0.0001747478042  0.0  0.0  0.0  -4.31219952e-05  0.020289563329
208  0.02008237368  0.0001730537008  0.0  0.0  0.0  -4.37855168e-05  0.020211641864
209  0.02000680984  0.0001713595974  0.0  0.0  0.0  -4.44490384e-05  0.020133720399
210  0.019931246  0.000169665494  0.0  0  0  -4.511256e-05  0.020055798934
211  0.01985732676  0.0001680788588  0.0  0.0  0.0  -4.68024676e-05  0.0199786031512
212  0.01978340752  0.0001664922236  0.0  0.0  0.0  -4.84923752e-05  0.0199014073684
213  0.01970948828  0.0001649055884  0.0  0.0  0.0  -5.01822828e-05  0.0198242115856
214  0.01963556904  0.0001633189532  0.0  0.0  0.0  -5.18721904e-05  0.0197470158028
215  0.0195616498  0.000161732318  0.0  0  0  -5.3562098e-05  0.01966982002
216  0.01948770132  0.0001602296092  0.0  0.0  0.0  -5.46580932e-05  0.019593272836
217  0.01941375284  0.0001587269004  0.0  0.0  0.0  -5.57540884e-05  0.019516725652
218  0.01933980436  0.0001572241916  0.0  0.0  0.0  -5.68500836e-05  0.019440178468
219  0.01926585588  0.0001557214828  0.0  0.0  0.0  -5.79460788e-05  0.019363631284
220  0.0191919074  0.000154218774  0.0  0  0  -5.9042074e-05  0.0192870841
221  0.01911042254  0.0001528134282  0.0  0.0  0.0  -6.03529854e-05  0.0192028829828
222  0.01902893768  0.0001514080824  0.0  0.0  0.0  -6.16638968e-05  0.0191186818656
223  0.01894745282  0.0001500027366  0.0  0.0  0.0  -6.29748082e-05  0.0190344807484
224  0.01886596796  0.0001485973908  0.0  0.0  0.0  -6.42857196e-05  0.0189502796312
225  0.0187844831  0.000147192045  0.0  0  0  -6.5596631e-05  0.018866078514
226  0.018709601  0.0001458578436  0.0  0.0  0.0  -6.623925e-05  0.0187892195936
227  0.0186347189  0.0001445236422  0.0  0.0  0.0  -6.6881869e-05  0.0187123606732
228  0.0185598368  0.0001431894408  0.0  0.0  0.0  -6.7524488e-05  0.0186355017528
229  0.0184849547  0.0001418552394  0.0  0.0  0.0  -6.8167107e-05  0.0185586428324
230  0.0184100726  0.000140521038  0.0  0  0  -6.8809726e-05  0.018481783912
231  0.01833549068  0.0001392650066  0.0  0.0  0.0  -6.99995868e-05  0.0184047560998
232  0.01826090876  0.0001380089752  0.0  0.0  0.0  -7.11894476e-05  0.0183277282876
233  0.01818632684  0.0001367529438  0.0  0.0  0.0  -7.23793084e-05  0.0182507004754
234  0.01811174492  0.0001354969124  0.0  0.0  0.0  -7.35691692e-05  0.0181736726632
235  0.018037163  0.000134240881  0.0  0  0  -7.475903e-05  0.018096644851
236  0.01796042558  0.0001330548048  0.0  0.0  0.0  -7.57400758e-05  0.018017740309
237  0.01788368816  0.0001318687286  0.0  0.0  0.0  -7.67211216e-05  0.017938835767
238  0.01780695074  0.0001306826524  0.0  0.0  0.0  -7.77021674e-05  0.017859931225
239  0.01773021332  0.0001294965762  0.0  0.0  0.0  -7.86832132e-05  0.017781026683
240  0.0176534759  0.0001283105  0.0  0  0  -7.9664259e-05  0.017702122141
241  0.01758007474  0.0001271883044  0.0  0.0  0.0  -8.03544674e-05  0.017626908577
242  0.01750667358  0.0001260661088  0.0  0.0  0.0  -8.10446758e-05  0.017551695013
243  0.01743327242  0.0001249439132  0.0  0.0  0.0  -8.17348842e-05  0.017476481449
244  0.01735987126  0.0001238217176  0.0  0.0  0.0  -8.24250926e-05  0.017401267885
245  0.0172864701  0.000122699522  0.0  0  0  -8.3115301e-05  0.017326054321
246  0.01720669248  0.0001216375856  0.0  0.0  0.0  -8.36307048e-05  0.0172446993608
247  0.01712691486  0.0001205756492  0.0  0.0  0.0  -8.41461086e-05  0.0171633444006
248  0.01704713724  0.0001195137128  0.0  0.0  0.0  -8.46615124e-05  0.0170819894404
249  0.01696735962  0.0001184517764  0.0  0.0  0.0  -8.51769162e-05  0.0170006344802
250  0.016887582  0.00011738984  0.0  0  0  -8.569232e-05  0.01691927952
251  0.0168153977  0.0001163860624  0.0  0.0  0.0  -8.6687577e-05  0.0168450961854
252  0.0167432134  0.0001153822848  0.0  0.0  0.0  -8.7682834e-05  0.0167709128508
253  0.0166710291  0.0001143785072  0.0  0.0  0.0  -8.8678091e-05  0.0166967295162
254  0.0165988448  0.0001133747296  0.0  0.0  0.0  -8.9673348e-05  0.0166225461816
255  0.0165266605  0.000112370952  0.0  0  0  -9.0668605e-05  0.016548362847
256  0.01645147412  0.0001114167022  0.0  0.0  0.0  -9.10109612e-05  0.016471879861
257  0.01637628774  0.0001104624524  0.0  0.0  0.0  -9.13533174e-05  0.016395396875
258  0.01630110136  0.0001095082026  0.0  0.0  0.0  -9.16956736e-05  0.016318913889
259  0.01622591498  0.0001085539528  0.0  0.0  0.0  -9.20380298e-05  0.016242430903
260  0.0161507286  0.000107599703  0.0  0  0  -9.2380386e-05  0.016165947917
261  0.01607343512  0.00010669945  0.0  0.0  0.0  -9.30879112e-05  0.0160870466588
262  0.01599614164  0.000105799197  0.0  0.0  0.0  -9.37954364e-05  0.0160081454006
263  0.01591884816  0.000104898944  0.0  0.0  0.0  -9.45029616e-05  0.0159292441424
264  0.01584155468  0.000103998691  0.0  0.0  0.0  -9.52104868e-05  0.0158503428842
265  0.0157642612  0.000103098438  0.0  0  0  -9.5918012e-05  0.015771441626
266  0.01569151948  0.00010224196764  0.0  0.0  0.0  -9.63751668e-05  0.0156973862808
267  0.01561877776  0.00010138549728  0.0  0.0  0.0  -9.68323216e-05  0.0156233309357
268  0.01554603604  0.00010052902692  0.0  0.0  0.0  -9.72894764e-05  0.0155492755905
269  0.01547329432  9.967255656e-05  0.0  0.0  0.0  -9.77466312e-05  0.0154752202454
270  0.0154005526  9.88160862e-05  0.0  0  0  -9.8203786e-05  0.0154011649002
271  0.01532967842  9.800251938e-05  0.0  0.0  0.0  -9.82498682e-05  0.0153294310712
272  0.01525880424  9.718895256e-05  0.0  0.0  0.0  -9.82959504e-05  0.0152576972422
273  0.01518793006  9.637538574e-05  0.0  0.0  0.0  -9.83420326e-05  0.0151859634131
274  0.01511705588  9.556181892e-05  0.0  0.0  0.0  -9.83881148e-05  0.0151142295841
275  0.0150461817  9.47482521e-05  0.0  0  0  -9.8434197e-05  0.0150424957551
276  0.01497271796  9.397777052e-05  0.0  0.0  0.0  -9.89418596e-05  0.0149677538709
277  0.01489925422  9.320728894e-05  0.0  0.0  0.0  -9.94495222e-05  0.0148930119867
278  0.01482579048  9.243680736e-05  0.0  0.0  0.0  -9.99571848e-05  0.0148182701026
279  0.01475232674  9.166632578e-05  0.0  0.0  0.0  -0.0001004648474  0.0147435282184
280  0.014678863  9.08958442e-05  0.0  0  0  -0.00010097251  0.0146687863342
281  0.01461103702  9.016224258e-05  0.0  0.0  0.0  -0.0001012094202  0.0145999898424
282  0.01454321104  8.942864096e-05  0.0  0.0  0.0  -0.0001014463304  0.0145311933506
283  0.01447538506  8.869503934e-05  0.0  0.0  0.0  -0.0001016832406  0.0144623968587
284  0.01440755908  8.796143772e-05  0.0  0.0  0.0  -0.0001019201508  0.0143936003669
285  0.0143397331  8.72278361e-05  0.0  0  0  -0.000102157061  0.0143248038751
286  0.01426669202  8.653117336e-05  0.0  0.0  0.0  -0.0001021177182  0.0142511054752
287  0.01419365094  8.583451062e-05  0.0  0.0  0.0  -0.0001020783754  0.0141774070752
288  0.01412060986  8.513784788e-05  0.0  0.0  0.0  -0.0001020390326  0.0141037086753
289  0.01404756878  8.444118514e-05  0.0  0.0  0.0  -0.0001019996898  0.0140300102753
290  0.0139745277  8.37445224e-05  0.0  0  0  -0.000101960347  0.0139563118754
291  0.0139138536  8.308030888e-05  0.0  0.0  0.0  -0.000102131986  0.0138948019229
292  0.0138531795  8.241609536e-05  0.0  0.0  0.0  -0.000102303625  0.0138332919704
293  0.0137925054  8.175188184e-05  0.0  0.0  0.0  -0.000102475264  0.0137717820178
294  0.0137318313  8.108766832e-05  0.0  0.0  0.0  -0.000102646903  0.0137102720653
295  0.0136711572  8.04234548e-05  0.0  0  0  -0.000102818542  0.0136487621128
296  0.01360465502  7.979279324e-05  0.0  0.0  0.0  -0.0001029283882  0.013581519425
297  0.01353815284  7.916213168e-05  0.0  0.0  0.0  -0.0001030382344  0.0135142767373
298  0.01347165066  7.853147012e-05  0.0  0.0  0.0  -0.0001031480806  0.0134470340495
299  0.01340514848  7.790080856e-05  0.0  0.0  0.0  -0.0001032579268  0.0133797913618
300  0.0133386463  7.7270147e-05  0.0  0  0  -0.000103367773  0.013312548674
301  0.01327154182  7.666798578e-05  0.0  0.0  0.0  -0.0001031610922  0.0132450487136
302  0.01320443734  7.606582456e-05  0.0  0.0  0.0  -0.0001029544114  0.0131775487532
303  0.01313733286  7.546366334e-05  0.0  0.0  0.0  -0.0001027477306  0.0131100487927
304  0.01307022838  7.486150212e-05  0.0  0.0  0.0  -0.0001025410498  0.0130425488323
305  0.0130031239  7.42593409e-05  0.0  0  0  -0.000102334369  0.0129750488719
306  0.01294095878  7.368601108e-05  0.0  0.0  0.0  -0.0001022763758  0.0129123684153
307  0.01287879366  7.311268126e-05  0.0  0.0  0.0  -0.0001022183826  0.0128496879587
308  0.01281662854  7.253935144e-05  0.0  0.0  0.0  -0.0001021603894  0.012787007502
309  0.01275446342  7.196602162e-05  0.0  0.0  0.0  -0.0001021023962  0.0127243270454
310  0.0126922983  7.13926918e-05  0.0  0  0  -0.000102044403  0.0126616465888
311  0.0126305287  7.084583154e-05  0.0  0.0  0.0  -0.000101887317  0.0125994872145
312  0.0125687591  7.029897128e-05  0.0  0.0  0.0  -0.000101730231  0.0125373278403
313  0.0125069895  6.975211102e-05  0.0  0.0  0.0  -0.000101573145  0.012475168466
314  0.0124452199  6.920525076e-05  0.0  0.0  0.0  -0.000101416059  0.0124130090918
315  0.0123834503  6.86583905e-05  0.0  0  0  -0.000101258973  0.0123508497175
316  0.01232473068  6.8138468e-05  0.0  0.0  0.0  -0.0001012215788  0.0122916475692
