        31          2.32992501          1.35009150          0.00000000          0.00000000          0.00000000          2.48802061          0.54484724          0.93513291          0.00000000          0.00000000          0.00000000          0.40000000          2.32229286          1.34032095          0.00000000          0.00000000          0.00000000          2.47567278          0.54484724          0.93513291          0.00000000          0.00000000          0.00000000          0.40000000          2.33732944          1.35957052          0.00000000          0.00000000          0.00000000          2.50000000          2.33732944          1.35957052          0.00000000          0.00000000          0.00000000          2.50000000          0.79208616          0.61862210          0.00000000          0.79208616          0.61862210          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.60716641          0.77728349          0.00000000
        32          2.75034911          1.55617943          0.00000000          0.00000000          0.00000000          2.98348791          0.52388287          0.92074574          0.00000000          0.00000000          0.00000000          0.33333333          2.73942961          1.54403158          0.00000000          0.00000000          0.00000000          2.96722087          0.52388287          0.92074574          0.00000000          0.00000000          0.00000000          0.33333333          2.76143310          1.56851028          0.00000000          0.00000000          0.00000000          3.00000000          2.76143310          1.56851028          0.00000000          0.00000000          0.00000000          3.00000000          0.74763790          0.67182016          0.00000000          0.74763790          0.67182016          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.65939390          0.73357022          0.00000000
        33          3.18923030          1.74327193          0.00000000          0.00000000          0.00000000          3.47813739          0.50359754          0.91601131          0.00000000          0.00000000          0.00000000          0.28571429          3.17429908          1.72848720          0.00000000          0.00000000          0.00000000          3.45721163          0.50359754          0.91601131          0.00000000          0.00000000          0.00000000          0.28571429          3.20483000          1.75871857          0.00000000          0.00000000          0.00000000          3.50000000          3.20483000          1.75871857          0.00000000          0.00000000          0.00000000          3.50000000          0.70746414          0.71414492          0.00000000          0.70746414          0.71414492          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.70091444          0.69403755          0.00000000
        34          3.64175012          1.91039591          0.00000000          0.00000000          0.00000000          3.97197110          0.48406220          0.91485825          0.00000000          0.00000000          0.00000000          0.25000000          3.62207589          1.89279294          0.00000000          0.00000000          0.00000000          3.94566577          0.48406220          0.91485825          0.00000000          0.00000000          0.00000000          0.25000000          3.66271344          1.92915226          0.00000000          0.00000000          0.00000000          4.00000000          3.66271344          1.92915226          0.00000000          0.00000000          0.00000000          4.00000000          0.67104168          0.74756352          0.00000000          0.67104168          0.74756352          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.73469119          0.65734466          0.00000000
        35          4.10459836          2.06467202          0.00000000          0.00000000          0.00000000          4.46499105          0.46531032          0.91783629          0.00000000          0.00000000          0.00000000          0.22222222          4.07944654          2.04405934          0.00000000          0.00000000          0.00000000          4.43259683          0.46531032          0.91783629          0.00000000          0.00000000          0.00000000          0.22222222          4.13178031          2.08694847          0.00000000          0.00000000          0.00000000          4.50000000          4.13178031          2.08694847          0.00000000          0.00000000          0.00000000          4.50000000          0.63785008          0.77643467          0.00000000          0.63785008          0.77643467          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.76269798          0.62505440          0.00000000
        36          4.57533778          2.20326347          0.00000000          0.00000000          0.00000000          4.95719927          0.44737185          0.92169475          0.00000000          0.00000000          0.00000000          0.20000000          4.54397381          2.17952028          0.00000000          0.00000000          0.00000000          4.91801527          0.44737185          0.92169475          0.00000000          0.00000000          0.00000000          0.20000000          4.60959668          2.22919818          0.00000000          0.00000000          0.00000000          5.00000000          4.60959668          2.22919818          0.00000000          0.00000000          0.00000000          5.00000000          0.60745741          0.80050658          0.00000000          0.60745741          0.80050658          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.78627248          0.59522500          0.00000000
        37          5.05210139          2.32824476          0.00000000          0.00000000          0.00000000          5.44859776          0.43026851          0.92607912          0.00000000          0.00000000          0.00000000          0.18181818          5.01379328          2.30127126          0.00000000          0.00000000          0.00000000          5.40193000          0.43026851          0.92607912          0.00000000          0.00000000          0.00000000          0.18181818          5.09429589          2.35795474          0.00000000          0.00000000          0.00000000          5.50000000          5.09429589          2.35795474          0.00000000          0.00000000          0.00000000          5.50000000          0.57951738          0.82099006          0.00000000          0.57951738          0.82099006          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.80635195          0.56776831          0.00000000
        38          5.53342800          2.44102876          0.00000000          0.00000000          0.00000000          5.93918851          0.41400970          0.93063561          0.00000000          0.00000000          0.00000000          0.16666667          5.48744824          2.41074636          0.00000000          0.00000000          0.00000000          5.88434912          0.41400970          0.93063561          0.00000000          0.00000000          0.00000000          0.16666667          5.58441504          2.47460898          0.00000000          0.00000000          0.00000000          6.00000000          5.58441504          2.47460898          0.00000000          0.00000000          0.00000000          6.00000000          0.55375037          0.83860200          0.00000000          0.55375037          0.83860200          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.82361643          0.54243622          0.00000000
        39          6.01816146          2.54290306          0.00000000          0.00000000          0.00000000          6.42897351          0.39859182          0.93515183          0.00000000          0.00000000          0.00000000          0.15384615          5.96378832          2.50925054          0.00000000          0.00000000          0.00000000          6.36528028          0.39859182          0.93515183          0.00000000          0.00000000          0.00000000          0.15384615          6.07879479          2.58043014          0.00000000          0.00000000          0.00000000          6.50000000          6.07879479          2.58043014          0.00000000          0.00000000          0.00000000          6.50000000          0.52992598          0.85386674          0.00000000          0.52992598          0.85386674          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.83857514          0.51900949          0.00000000
        40          6.50538223          2.63505028          0.00000000          0.00000000          0.00000000          6.91795476          0.38399985          0.93950664          0.00000000          0.00000000          0.00000000          0.14285714          6.44190061          2.59798045          0.00000000          0.00000000          0.00000000          6.84473081          0.38399985          0.93950664          0.00000000          0.00000000          0.00000000          0.14285714          6.57651149          2.67658592          0.00000000          0.00000000          0.00000000          7.00000000          6.57651149          2.67658592          0.00000000          0.00000000          0.00000000          7.00000000          0.50785006          0.86718484          0.00000000          0.50785006          0.86718484          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.85161980          0.49729991          0.00000000
