        31          5.76563459          2.11143552          0.00000000          0.00000000          0.00000000          6.09647460          0.31243263          0.97872478          0.00000000          0.00000000          0.00000000          0.10766242          4.35398509          1.84835999          0.00000000          0.00000000          0.00000000          4.65554500          0.31243263          0.97872478          0.00000000          0.00000000          0.00000000          0.10766242          7.77642135          2.48616651          0.00000000          0.00000000          0.00000000          8.14896862          7.77642135          2.48616651          0.00000000          0.00000000          0.00000000          8.14896862          0.20695795          0.99838107          0.00000000          0.20695795          0.99838107          0.00000000          2.39237285          1.07066217          0.00433248          0.11629863          0.96601530          0.02097819          0.81133365          0.90398423          0.22160291          0.00000000          0.00000000          0.00000000          0.84430971          0.15734590          0.00000000
        32          5.77587652          2.23349934          0.00000000          0.00000000          0.00000000          6.14931732          0.32990644          0.97278867          0.00000000          0.00000000          0.00000000          0.10644065          4.34774735          1.93862185          0.00000000          0.00000000          0.00000000          4.68610932          0.32990644          0.97278867          0.00000000          0.00000000          0.00000000          0.10644065          7.81913492          2.65538759          0.00000000          0.00000000          0.00000000          8.24276384          7.81913492          2.65538759          0.00000000          0.00000000          0.00000000          8.24276384          0.22601760          0.99423944          0.00000000          0.22601760          0.99423944          0.00000000          1.18430747          1.05957970          0.00425804          0.12945112          0.96701731          0.02092335          0.79901208          0.89481183          0.22233860          0.00000000          0.00000000          0.00000000          0.84118723          0.17368682          0.00000000
        33          5.77932284          2.36623135          0.00000000          0.00000000          0.00000000          6.20185501          0.34889686          0.96595904          0.00000000          0.00000000          0.00000000          0.10524627          4.33596462          2.03643005          0.00000000          0.00000000          0.00000000          4.71636542          0.34889686          0.96595904          0.00000000          0.00000000          0.00000000          0.10524627          7.85348072          2.84016776          0.00000000          0.00000000          0.00000000          8.33655719          7.85348072          2.84016776          0.00000000          0.00000000          0.00000000          8.33655719          0.24663559          0.98932530          0.00000000          0.24663559          0.98932530          0.00000000          0.85823146          1.04792039          0.00418522          0.14612021          0.96725980          0.02088339          0.79334950          0.88457986          0.22310737          0.00000000          0.00000000          0.00000000          0.83743065          0.19134942          0.00000000
        34          5.77477894          2.51070336          0.00000000          0.00000000          0.00000000          6.25409027          0.36955078          0.95806971          0.00000000          0.00000000          0.00000000          0.10407838          4.31771613          2.14251265          0.00000000          0.00000000          0.00000000          4.74631780          0.36955078          0.95806971          0.00000000          0.00000000          0.00000000          0.10407838          7.87784517          3.04213514          0.00000000          0.00000000          0.00000000          8.43034879          7.87784517          3.04213514          0.00000000          0.00000000          0.00000000          8.43034879          0.26897280          0.98348513          0.00000000          0.26897280          0.98348513          0.00000000          0.71671130          1.03551462          0.00411400          0.16599105          0.96661047          0.02085786          0.79242314          0.87312748          0.22390610          0.00000000          0.00000000          0.00000000          0.83291256          0.21047185          0.00000000
        35          5.20870986          1.04846210          0.00000000          0.00000000          0.00000000          5.26530879          0.16029265          1.01825905          0.00000000          0.00000000          0.00000000          0.13004750          4.10551000          1.04225610          0.00000000          0.00000000          0.00000000          4.15669387          0.16029265          1.01825905          0.00000000          0.00000000          0.00000000          0.13004750          6.67785237          1.05672670          0.00000000          0.00000000          0.00000000          6.74166259          6.67785237          1.05672670          0.00000000          0.00000000          0.00000000          6.74166259          0.03088037          1.01898705          0.00000000          0.03088037          1.01898705          0.00000000                 NaN          1.21155511          0.00578246          1.41873205          0.90947656          0.02406487          0.00000000          0.97628329          0.21259330          0.00000000          0.00000000          0.00000000          0.85702480          0.00482125          0.00000000
        36          5.25682043          1.10004986          0.00000000          0.00000000          0.00000000          5.32303810          0.16807274          1.01671743          0.00000000          0.00000000          0.00000000          0.12826930          4.13173084          1.08276722          0.00000000          0.00000000          0.00000000          4.19247036          0.16807274          1.01671743          0.00000000          0.00000000          0.00000000          0.12826930          6.76192471          1.12316995          0.00000000          0.00000000          0.00000000          6.83547086          6.76192471          1.12316995          0.00000000          0.00000000          0.00000000          6.83547086          0.04042497          1.01867824          0.00000000          0.04042497          1.01867824          0.00000000                 NaN          1.20478562          0.00566926          0.61337959          0.91336536          0.02370812          0.00000000          0.97288855          0.21266519          0.00000000          0.00000000          0.00000000          0.85710208          0.01316609          0.00000000
        37          5.30385819          1.15312926          0.00000000          0.00000000          0.00000000          5.38042043          0.17598392          1.01510138          0.00000000          0.00000000          0.00000000          0.12653902          4.15697310          1.12424118          0.00000000          0.00000000          0.00000000          4.22785990          0.17598392          1.01510138          0.00000000          0.00000000          0.00000000          0.12653902          6.84508744          1.19195021          0.00000000          0.00000000          0.00000000          6.92927654          6.84508744          1.19195021          0.00000000          0.00000000          0.00000000          6.92927654          0.05006800          1.01827299          0.00000000          0.05006800          1.01827299          0.00000000                 NaN          1.19813159          0.00555901          0.42745717          0.91706094          0.02337474          0.00000000          0.96940792          0.21282268          0.00000000          0.00000000          0.00000000          0.85707612          0.02158831          0.00000000
        38          5.34984702          1.20774322          0.00000000          0.00000000          0.00000000          5.43745885          0.18403338          1.01340585          0.00000000          0.00000000          0.00000000          0.12485475          4.18126094          1.16670511          0.00000000          0.00000000          0.00000000          4.26286855          0.18403338          1.01340585          0.00000000          0.00000000          0.00000000          0.12485475          6.92736260          1.26314200          0.00000000          0.00000000          0.00000000          7.02307973          6.92736260          1.26314200          0.00000000          0.00000000          0.00000000          7.02307973          0.05981686          1.01776805          0.00000000          0.05981686          1.01776805          0.00000000                 NaN          1.19157905          0.00545159          0.34180843          0.92056655          0.02306428          0.00000000          0.96583584          0.21306011          0.00000000          0.00000000          0.00000000          0.85695467          0.03009433          0.00000000
        39          5.39476238          1.26393647          0.00000000          0.00000000          0.00000000          5.49415643          0.19222719          1.01162549          0.00000000          0.00000000          0.00000000          0.12321469          4.20458032          1.21018730          0.00000000          0.00000000          0.00000000          4.29750227          0.19222719          1.01162549          0.00000000          0.00000000          0.00000000          0.12321469          7.00870999          1.33682308          0.00000000          0.00000000          0.00000000          7.11688055          7.00870999          1.33682308          0.00000000          0.00000000          0.00000000          7.11688055          0.06967890          1.01715982          0.00000000          0.06967890          1.01715982          0.00000000                 NaN          1.18511441          0.00534693          0.29035981          0.92388465          0.02277630          0.00000000          0.96216652          0.21337211          0.00000000          0.00000000          0.00000000          0.85673753          0.03869068          0.00000000
        40          5.43945310          1.31862074          0.00000000          0.00000000          0.00000000          5.55055363          0.19998932          1.00985942          0.00000000          0.00000000          0.00000000          0.12161794          4.22772797          1.25227838          0.00000000          0.00000000          0.00000000          4.33179611          0.19998932          1.00985942          0.00000000          0.00000000          0.00000000          0.12161794          7.09004779          1.40899135          0.00000000          0.00000000          0.00000000          7.21072774          7.09004779          1.40899135          0.00000000          0.00000000          0.00000000          7.21072774          0.07907313          1.01647962          0.00000000          0.07907313          1.01647962          0.00000000                 NaN          1.16850744          0.00526203          0.20087963          0.93218967          0.02253146          0.00000000          0.95858118          0.21308853          0.00000000          0.00000000          0.00000000          0.85647449          0.04689228          0.00000000
